,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1193,1.30853,-0.10538,-3.65376,-2.39886,2.17989,0.92129,Schottis,-0.51462,-0.39577,-9.34878,2.02690,True,4.71576
1194,0.79919,-0.39814,-6.80841,-1.81606,1.66844,-0.38598,Schottis,-1.58833,0.22822,-9.89697,-1.29550,True,0.59176
1195,0.07165,-0.78700,2.38016,-2.04973,1.91018,-1.60023,Polka,2.02075,0.40465,-7.87238,-0.92447,True,1.54834
1196,-1.64344,0.14056,-1.13125,-2.83907,2.41127,0.34211,Hambo,-0.69888,0.37641,-7.65090,-2.41651,False,-8.78284
1197,0.84901,0.36220,0.50489,-2.09675,1.91305,0.63838,Schottis,-1.29127,0.89068,-9.68131,-0.41172,False,4.49751
1198,1.78165,0.35633,1.16520,-2.57866,2.16059,1.23096,Polskor,-1.27584,0.32142,-9.06298,-2.35209,True,9.49084
1199,1.21013,0.49100,-1.22505,-1.88529,1.68295,1.03805,Schottis,0.95313,-0.81660,-8.41306,1.24369,False,5.43813
1200,0.77213,-0.57180,2.15664,-3.11963,2.69498,-0.46008,Schottis,-0.51286,1.10571,-11.60533,1.89927,True,4.93898
1201,0.01475,-0.37120,4.74568,-2.70659,2.29009,-0.24045,Polka,3.14301,1.49471,-4.25857,-1.33747,True,2.44661
1202,1.10672,0.14163,-2.33743,-1.94840,1.66299,0.00411,Schottis,-0.49181,0.26292,-7.77385,-2.21228,True,4.36487
1203,-0.94946,0.71058,-2.35936,-2.18433,1.91629,1.18895,Hambo,1.45075,2.02443,-7.84964,-1.74374,True,-5.92698
1204,-0.45885,-0.62349,-1.63196,-2.76658,2.40035,-1.32208,Slängpolskor,-0.57603,2.11918,-5.97028,-1.85447,True,-3.11022
1205,-0.18861,0.31037,-2.23891,-1.60817,1.51660,0.77168,Slängpolskor,-2.03824,-0.85202,-8.82543,-1.13051,True,-2.06252
1206,0.03884,0.36053,0.97814,-1.93486,1.62371,0.42304,Polka,-1.01546,-0.29011,-9.38261,-2.22994,True,0.68325
1207,0.59112,0.17752,1.34708,-2.04648,1.96250,0.38815,Polka,-2.83421,-1.79261,-11.98314,3.77471,True,3.62912
1208,-0.20467,0.58930,-3.74264,-2.56829,2.28903,1.34145,Slängpolskor,-0.31863,0.29929,-7.80610,2.90062,True,-2.89467
1209,-1.41167,-0.25872,-3.40118,-3.14344,2.73989,-0.30275,Hambo,2.46900,2.73715,-6.78908,0.00085,True,-8.75894
1210,1.86964,0.62195,3.06430,-1.76381,1.66041,0.38976,Polskor,-0.25547,-1.25026,-10.22477,-4.11612,True,10.88033
1211,1.07560,0.39828,0.90144,-2.28245,2.04011,0.36194,Schottis,-0.39581,0.26457,-8.28027,1.61048,True,5.82872
1212,-0.67746,0.84105,4.31636,-2.48424,2.33329,1.17205,Slängpolskor,-1.40200,-0.06709,-8.78400,0.12279,True,-1.22911
1213,-0.18395,-0.49330,-5.55346,-1.40880,1.23818,-0.55728,Slängpolskor,-0.92089,1.69505,-8.39748,3.87197,True,-3.69650
1214,-1.19044,-0.25373,-1.82554,-2.45283,2.11429,-0.24098,Hambo,0.24693,-2.58065,-7.62454,0.25802,True,-6.86495
1215,-0.79770,-0.60712,-2.61033,-2.88641,2.55044,-0.82897,Hambo,0.85711,-1.14664,-8.12956,2.36324,True,-5.29365
1216,0.37480,-0.09567,-0.52454,-2.69796,2.39601,0.17131,Polka,0.22562,-0.63246,-9.28022,-0.31796,False,1.61175
1217,0.13812,-0.02181,3.04717,-3.18494,2.75043,-0.95336,Polka,-0.74699,1.41878,-11.81805,4.25757,True,2.21417
1218,-1.32711,-0.36465,-2.01524,-2.30734,1.91467,-0.48515,Hambo,0.46357,0.87326,-7.79009,-1.16157,True,-7.64316
1219,-1.27260,-1.27310,5.41839,-2.58821,2.37454,-1.19257,Hambo,1.21519,0.47351,-9.76346,-2.44232,True,-3.65378
1220,-0.47869,-2.38408,1.12227,-2.74420,2.19327,-2.69764,Slängpolskor,0.94392,-1.85431,-11.78546,-2.44356,True,-1.83230
1221,0.54494,0.78242,1.21200,-1.83918,1.66013,0.10697,Polka,-0.19581,-0.56664,-8.74779,-0.50563,True,3.33072
1222,1.23695,0.96804,-7.05432,-1.76827,1.64925,0.95428,Schottis,-1.02715,-1.27442,-6.46989,-2.89074,True,2.65759
1223,0.59061,0.87558,-1.34517,-3.06726,2.66456,0.74752,Polka,-0.08714,-1.55865,-8.93639,-1.28502,False,2.28044
1224,-0.60162,0.70841,-4.17664,-2.70672,2.27339,0.17356,Slängpolskor,-0.90065,-0.72334,-7.72411,-1.98138,True,-5.09642
1225,-0.77952,-0.00263,-3.15910,-2.02524,1.73018,-0.04146,Hambo,-0.40750,-1.18015,-9.58517,-1.01491,True,-5.47715
1226,-1.01674,-0.84300,1.95639,-2.18020,1.96654,-1.28253,Hambo,-1.09639,0.61664,-7.68704,2.87653,True,-4.10552
1227,1.13461,0.80284,-3.23006,-2.22064,2.03433,0.83044,Schottis,1.48851,-1.64337,-7.38731,-0.53693,True,4.05801
1228,0.50271,0.71367,2.18278,-2.00732,1.80182,1.12763,Polka,0.02293,0.20160,-9.52422,-1.60031,True,3.60494
1229,0.83443,1.01857,-1.56634,-2.67085,2.32748,0.47955,Schottis,0.23761,0.83340,-6.68488,0.06412,False,3.38896
1230,-1.03685,-0.97263,4.72269,-2.46912,2.10264,-0.42256,Hambo,0.94130,-0.11776,-7.55544,-4.31904,True,-2.82292
1231,-2.33697,-1.23339,5.14202,-1.98611,1.75460,-0.55577,Hambo,-3.26534,1.75336,-10.01603,-0.16382,True,-9.11382
1232,-0.14389,0.08355,-5.06954,-1.49381,1.40043,-0.05757,Slängpolskor,0.68974,-0.45290,-8.38387,-2.31462,True,-3.25424
1233,0.84400,1.50494,-4.56517,-2.45361,2.36056,0.83316,Schottis,-1.46441,-2.87464,-7.09107,-0.78870,True,1.93741
1234,0.54132,0.71782,1.23854,-2.35635,2.25270,0.02276,Polka,-0.97986,-0.45661,-7.87163,-1.18122,True,3.32589
1235,0.23788,-1.71830,-5.98548,-2.90501,2.57093,-1.68109,Polka,-1.23956,1.06269,-7.46311,-1.97138,True,-1.80335
1236,0.45202,0.20024,-4.54903,-1.89073,1.63269,-0.48987,Polka,-1.16641,-1.70375,-9.59225,2.68751,True,-0.01442
1237,-0.57180,-0.34740,-0.82651,-2.22609,1.89623,-0.56687,Slängpolskor,-1.22078,0.55239,-7.08364,-1.35040,True,-3.27226
1238,0.72784,1.48075,-3.68652,-1.97767,1.71907,2.22917,Polka,0.87338,1.59749,-8.67971,-1.88822,True,1.79592
1239,0.51210,-1.54783,-3.25953,-2.33619,1.91309,-1.19810,Polka,1.58000,2.96977,-7.27338,0.64827,True,0.93072
1240,-1.58604,-0.94826,2.86823,-2.44681,2.25678,-0.61261,Hambo,-0.38528,1.00887,-7.12512,3.20777,True,-6.49610
1241,0.02685,-0.52804,5.24096,-1.97018,1.76956,-1.16465,Polka,1.38386,-0.48936,-8.33997,-3.62981,True,2.75472
1242,0.45562,0.07371,3.07176,-1.90369,1.82283,0.17747,Polka,1.26881,2.67651,-4.38963,-0.56992,True,3.81396
1243,0.42575,-0.18672,-2.33646,-2.66405,2.25598,-0.05677,Polka,-1.06552,-1.26153,-9.69924,-0.99475,True,0.96054
1244,1.80938,0.29013,-8.07076,-1.93296,1.63127,-1.01997,Polskor,2.55774,0.87054,-8.21964,-2.39464,True,5.01152
1245,0.30478,-0.29779,-6.37571,-1.99646,1.81339,-0.69882,Polka,-1.13629,-1.02114,-10.07016,2.42803,True,-1.66396
1246,1.33660,1.28009,-4.35842,-1.83350,1.54715,1.19609,Schottis,-1.23568,1.21151,-10.42021,2.39035,True,4.50376
1247,-1.74148,-0.60461,1.99164,-2.61811,2.22458,-1.27449,Hambo,2.29260,-3.06199,-11.61805,-2.76847,True,-7.71160
1248,-1.38715,-0.65112,0.52232,-2.82619,2.34214,-1.47144,Hambo,-0.28456,-1.54582,-9.82516,1.46596,False,-6.67458
1249,1.22205,1.55987,1.33217,-3.08635,2.69149,1.85307,Schottis,0.30124,1.05337,-9.11620,-2.36526,True,6.77636
1250,0.02047,0.20668,-4.20253,-1.93966,1.72152,0.39834,Polka,-0.49521,0.65651,-8.64465,-2.11113,True,-1.99892
1251,-1.01635,-1.13005,-1.32307,-2.70928,2.34091,-1.35977,Hambo,-0.03497,0.24695,-8.17397,-2.95258,True,-5.74328
1252,0.42452,-0.46382,-1.90720,-2.68748,2.31842,-1.18214,Polka,-0.23075,2.11908,-6.88766,-1.57108,True,1.16902
1253,-0.86461,0.93112,1.02633,-3.48782,3.04451,1.67401,Hambo,-0.37733,1.17010,-8.60676,-3.63527,True,-3.80989
1254,0.11773,-0.18230,-2.63818,-2.44477,1.95396,-0.37348,Polka,-1.07058,-0.71680,-8.55843,-3.16431,True,-0.73041
1255,0.79607,-1.35251,-1.90142,-1.52247,1.33528,-1.96640,Schottis,-1.42655,0.85361,-9.63230,-3.75819,True,3.02966
1256,0.91354,-0.76510,-0.64766,-1.55370,1.46113,-1.35374,Schottis,0.72604,0.21062,-8.93938,0.02389,True,4.24387
1257,0.09432,-0.83793,0.86202,-1.94556,1.78608,-0.74526,Polka,-3.58362,0.32258,-8.15567,-1.25556,False,0.90262
1258,-0.99865,0.91102,-2.43377,-2.28790,2.07059,1.22180,Hambo,-1.65477,-0.35950,-9.63067,0.70001,True,-6.21011
1259,-2.09334,-1.21969,3.92662,-2.24510,2.13353,-1.49887,Hambo,0.68882,0.12581,-11.20922,1.03165,True,-8.50341
1260,-1.09781,-1.27082,0.77748,-2.57861,2.42227,-1.41903,Hambo,1.93611,-1.50463,-8.79333,-1.02504,False,-5.10030
1261,1.96429,0.83331,2.78329,-2.68161,2.29846,0.96265,Polskor,-1.38004,2.09155,-9.18987,-1.52601,True,11.21311
1262,-0.68464,-0.14278,-4.19930,-1.61804,1.37326,-1.20767,Slängpolskor,1.13519,0.45175,-9.67543,0.58285,True,-5.52283
1263,-0.31015,0.25841,-3.95886,-1.65776,1.53794,-0.78216,Slängpolskor,1.74154,0.73937,-7.85572,-0.27584,True,-3.53017
1264,-2.06781,0.83940,-3.12707,-4.01420,3.34855,1.21681,Hambo,-0.63069,-0.12575,-9.66329,-2.00558,True,-11.90260
1265,0.93191,1.19793,-5.40463,-1.90989,1.84002,0.92753,Schottis,0.58667,-0.90132,-12.02905,2.76349,True,1.95724
1266,1.42681,1.34546,-4.93483,-2.68087,2.35187,1.72659,Schottis,-0.23308,1.07829,-9.62948,2.72861,True,4.66662
1267,-0.77282,-1.12396,0.72379,-2.39650,1.90567,-0.33008,Hambo,0.02744,-1.50732,-8.00827,-2.31898,False,-3.50222
1268,1.29818,0.42414,2.23986,-1.61435,1.56631,0.02610,Schottis,-1.53178,-2.49352,-8.39812,-1.52533,True,7.61083
1269,-0.98265,-1.18227,-1.13576,-2.58852,2.36117,-1.14472,Hambo,0.18046,-0.32948,-10.25424,0.71160,True,-5.48111
1270,-0.91766,-0.81289,-0.21985,-3.12832,2.50080,0.10990,Hambo,-0.38166,1.81730,-8.91018,-1.23996,True,-4.69823
1271,0.12156,0.66608,-5.27360,-1.75091,1.67731,1.00027,Polka,2.64305,0.99821,-9.48429,-1.51898,True,-2.02901
1272,-0.17794,-0.08684,-2.40965,-2.20373,1.98204,0.19664,Slängpolskor,1.60535,1.84233,-8.78563,-1.17101,True,-2.09454
1273,0.42945,0.12817,-0.05268,-3.03420,2.60096,0.18257,Polka,0.30102,0.13886,-9.15368,1.73886,False,2.12090
1274,-1.29209,-0.17165,6.43221,-1.81288,1.57666,0.04377,Hambo,-0.40406,-0.08542,-11.07726,2.18206,True,-3.24436
1275,-0.34835,0.35354,4.01844,-1.67194,1.41785,-0.10023,Slängpolskor,-0.09623,0.34071,-7.64206,0.71032,True,0.26747
1276,1.56217,0.42227,0.13927,-2.76054,2.52469,0.14311,Polskor,1.99032,-1.43483,-8.32307,-4.21419,False,7.88049
1277,-1.08148,-0.48565,-0.57660,-1.77495,1.56115,-1.45182,Hambo,-0.69663,0.23774,-10.90685,0.07462,True,-5.69568
1278,-1.84803,-0.51679,-0.94257,-3.83877,3.24194,-1.28768,Hambo,-0.31326,1.82781,-11.61633,-3.03414,True,-9.71142
1279,2.10547,0.13169,-4.59298,-2.90194,2.41914,0.58416,Polskor,-1.37843,-0.74238,-9.75980,-1.88932,True,8.23085
1280,0.00976,0.81039,0.49377,-1.80855,1.63388,0.34188,Polka,-0.46953,0.46703,-9.37193,0.93802,True,0.29568
1281,-0.01767,0.10403,1.38316,-2.60171,2.26038,0.52527,Slängpolskor,-1.31119,-0.91381,-10.13952,-2.27568,True,0.60325
1282,2.24317,0.63500,-4.40475,-2.06892,1.76597,0.68101,Polskor,1.40685,0.09259,-9.20575,-0.39000,True,9.01345
1283,0.92239,-0.08005,-1.49292,-1.73435,1.61080,-0.40217,Schottis,-1.53317,-1.21830,-7.50787,-0.10702,True,3.86548
1284,-1.39845,-2.03061,0.77540,-2.58195,2.18332,-1.32101,Hambo,-0.65885,0.83458,-3.85350,1.95931,True,-6.60455
1285,-0.02937,-1.05000,0.08092,-2.84848,2.57426,-1.63270,Slängpolskor,0.48958,-2.14241,-9.01702,-1.04697,False,-0.10640
1286,-0.30527,0.35238,3.08478,-2.86584,2.49381,1.20431,Slängpolskor,2.90223,0.00228,-8.57900,-2.13702,True,0.01603
1287,0.12857,0.02601,-2.47639,-2.54512,2.28356,0.39654,Polka,0.09238,0.42288,-9.67139,-2.49889,True,-0.59536
1288,0.70072,-0.07331,-1.63059,-2.74462,2.26249,-0.14625,Polka,1.50299,-0.15058,-9.34243,0.64014,True,2.68828
1289,0.62876,0.40132,-2.40666,-3.23885,2.82583,0.37400,Polka,-0.88661,-0.78051,-8.91023,-1.48765,True,1.94045
1290,0.75341,0.56023,1.79630,-2.52123,2.21253,1.22809,Schottis,-0.87532,0.94920,-9.12926,-1.71505,True,4.66520
1291,-0.31146,0.42588,-3.60965,-2.02500,1.65038,-0.24358,Slängpolskor,0.95806,-1.76053,-5.75660,-4.54853,True,-3.36214
1292,0.40767,-0.30228,-1.51515,-1.49432,1.28476,-0.79055,Polka,0.86666,1.20596,-8.62264,0.49236,True,1.28079
1293,1.27102,-0.69899,-5.09422,-1.47225,1.31114,-1.11547,Schottis,0.68034,0.41552,-7.63119,1.55707,True,3.80797
1294,-0.92207,-0.63193,-6.35513,-2.17255,2.04030,-0.59044,Hambo,-2.52694,-0.59442,-8.72363,-0.33209,True,-7.78789
1295,0.02648,0.69272,-1.65916,-3.50785,2.87622,0.45828,Polka,0.95866,-0.95876,-8.78841,-0.48710,False,-0.69718
1296,0.55437,0.52588,1.41068,-2.13410,1.84766,0.27926,Polka,-0.25044,0.21235,-11.04397,3.08977,True,3.47721
1297,0.17102,0.35246,-4.06464,-3.16047,2.62891,-0.40365,Polka,-0.60430,-0.10585,-10.91982,-3.41532,True,-1.17723
1298,-1.01096,-1.27789,5.88328,-2.40586,2.01717,-0.74921,Hambo,-1.40064,-1.01418,-12.84753,-2.23508,True,-2.11315
1299,0.79143,0.00237,-0.38452,-1.85035,1.61141,0.90589,Schottis,1.38639,-2.16522,-10.38203,-1.61241,False,3.76487
1300,0.39091,-1.27776,-1.85946,-2.57223,2.02792,-1.27747,Polka,0.37759,-0.76908,-9.29534,-1.35274,True,1.02482
1301,-0.08336,-0.39603,-0.94155,-2.58297,2.26883,-0.87553,Slängpolskor,1.40261,1.07922,-8.68662,-1.39819,True,-0.88760
1302,-2.09600,-0.43129,-1.16018,-2.19028,1.85389,0.10621,Hambo,-1.02695,1.75647,-8.50396,-3.23767,True,-11.06008
1303,-0.99753,-0.58527,-1.25499,-2.15805,1.71772,-1.41025,Hambo,-0.29611,0.75494,-9.54835,-2.37725,True,-5.61512
1304,-2.29596,-0.45965,-2.94826,-2.02999,1.90396,-1.53837,Hambo,0.53687,0.44027,-5.14630,-1.78652,True,-12.95392
1305,-0.93636,-0.61297,-0.45769,-3.18748,2.67677,-0.57814,Hambo,1.23745,-0.77502,-8.07188,0.14998,True,-4.91065
1306,1.72219,-0.44221,-2.93824,-3.28886,2.78330,0.29811,Polskor,-0.59766,-0.91154,-8.33173,-1.35593,True,7.14181
1307,0.63226,0.83184,-2.52197,-2.13035,1.84178,0.30132,Polka,0.14324,-0.48932,-9.04325,0.40545,True,1.90029
1308,0.61624,-0.41580,-0.11950,-1.90865,1.67039,-0.25796,Polka,-1.65215,1.42562,-8.28196,-1.62184,False,3.02145
1309,0.91608,-0.99273,2.66942,-2.57192,2.07003,-0.49014,Schottis,0.94929,1.04440,-4.60166,-1.33413,True,5.91512
1310,-0.71816,-0.50891,-2.57480,-2.31204,1.98261,-1.17047,Slängpolskor,0.18582,-0.72621,-9.61900,3.26814,True,-4.87822
1311,-0.29472,0.66649,-1.49573,-1.91573,1.68517,0.19523,Slängpolskor,1.06231,-1.51901,-9.34945,-2.92846,False,-2.22145
1312,-0.96085,0.22826,1.26027,-2.49560,1.90510,-0.05855,Hambo,1.00474,-0.69547,-8.37058,-3.25013,True,-4.17412
1313,-0.65902,0.27925,-2.95575,-3.04827,2.55225,0.48088,Slängpolskor,-1.04795,0.61083,-10.65206,0.51636,True,-4.77298
1314,0.94243,0.06695,-1.20165,-1.72612,1.56811,-0.07269,Schottis,0.84592,-0.14082,-8.13657,-0.00155,True,4.11133
1315,0.09392,1.32336,-3.66818,-2.33123,2.10494,1.05596,Polka,0.23528,1.25766,-9.00110,2.63660,True,-1.36449
1316,1.29793,0.14120,-3.30492,-2.27724,2.20306,0.72148,Schottis,1.76250,2.08648,-7.90407,-2.02569,True,4.83719
1317,-1.20872,0.48827,-2.51016,-1.39431,1.25709,1.29217,Hambo,0.40643,1.06930,-8.85393,2.30032,True,-7.29869
1318,-0.49609,0.57347,3.00701,-1.88722,1.75538,0.63435,Slängpolskor,1.77143,-0.32108,-9.46391,-0.45988,True,-0.97692
1319,0.78010,-0.78254,-1.92770,-1.74727,1.65044,-1.21182,Schottis,0.36553,0.78785,-7.23351,1.75057,True,2.93663
1320,0.19585,0.35824,-2.89764,-1.69296,1.57188,0.68684,Polka,-0.87576,0.37787,-10.77228,-1.79958,True,-0.46956
1321,-1.23632,0.68470,-3.39617,-2.30874,1.97116,0.21143,Hambo,-0.71340,-0.05522,-10.95299,-0.25169,True,-7.87970
1322,1.09169,0.51405,-3.48595,-2.85413,2.55494,0.12536,Schottis,2.49279,-0.62863,-7.71287,-0.39016,True,3.71549
1323,1.74334,0.54700,-7.50933,-1.76493,1.65730,-0.75791,Polskor,-0.89014,1.50197,-10.42409,-1.53974,True,4.96203
1324,-1.32993,-1.55803,-0.13354,-2.45719,2.34028,-2.32341,Hambo,0.60327,-1.49317,-8.21592,-1.71028,True,-6.71641
1325,-0.29560,0.88178,-1.05504,-2.73222,2.42121,0.72717,Slängpolskor,-1.11466,-0.22193,-11.81057,1.84238,False,-2.00550
1326,0.51142,0.34467,-3.90639,-2.14281,1.94288,0.26897,Polka,-1.94497,0.50596,-7.10965,-1.80904,True,0.60389
1327,1.08939,-0.74834,-1.37560,-2.05698,1.85053,-0.65727,Schottis,-2.13745,0.46588,-8.06994,-1.16859,True,4.75915
1328,1.45153,1.02397,-2.95087,-1.75705,1.68069,1.05767,Schottis,-0.61552,1.02617,-10.64233,2.64652,True,5.78219
1329,-0.21005,-0.43657,-0.21661,-2.03077,1.92954,-0.37348,Slängpolskor,1.08473,-0.18840,-7.78434,-3.90590,False,-1.15854
1330,-0.33392,0.50566,-2.65046,-2.77300,2.48509,-0.23502,Slängpolskor,0.70471,-1.23391,-9.30659,-1.69218,True,-2.99481
1331,-0.49245,-1.40574,-4.12213,-2.40626,2.13403,-1.86237,Slängpolskor,0.99097,0.02794,-7.72902,-1.16556,True,-4.52333
1332,-1.40149,0.08947,-3.40176,-2.03293,1.90034,-0.43306,Hambo,-0.65667,0.13324,-11.87798,0.35238,True,-8.70834
1333,-0.10088,-0.31037,-0.29269,-3.17966,2.83813,-0.41535,Slängpolskor,-3.04669,-1.28663,-7.76592,-1.24012,False,-0.65077
1334,1.23312,0.14220,-0.07632,-1.98399,1.82477,0.05287,Schottis,-0.44285,-0.79358,-6.14086,3.17261,False,6.12744
1335,-1.25144,-0.49870,-4.98562,-2.38517,1.93229,0.04534,Hambo,-0.99394,-0.21892,-5.67149,0.16966,True,-8.75002
1336,0.69375,-0.29408,-2.52891,-2.52760,2.38570,0.44992,Polka,0.00683,1.32408,-7.07023,-2.00035,True,2.20429
1337,-0.45399,-0.80584,-3.26738,-1.58718,1.35465,-1.22268,Slängpolskor,1.20282,0.12320,-9.84872,2.18941,True,-3.90366
1338,-0.98844,-0.20031,4.31820,-2.68249,2.42174,-0.38612,Hambo,1.33006,-0.19546,-10.88565,-0.54671,True,-2.78311
1339,0.60880,1.26579,-2.87454,-2.75388,2.47648,1.12642,Polka,-0.44646,-0.60498,-9.19944,-2.59302,True,1.60673
1340,0.47370,-0.08525,1.26914,-2.43952,2.14208,-0.39802,Polka,-0.52688,0.36449,-8.91315,4.01964,True,3.00309
1341,1.32512,0.95427,-2.63599,-2.69018,2.46646,0.93048,Schottis,0.57165,1.08759,-9.01282,-0.81320,True,5.30759
1342,-0.28947,0.55792,-1.99498,-2.94631,2.49906,1.01360,Slängpolskor,-0.56927,-0.02664,-9.22049,-1.73779,True,-2.44482
1343,0.43347,0.00464,-3.05368,-1.77578,1.62402,-0.54632,Polka,-0.93952,0.11556,-8.20768,1.69838,True,0.64051
1344,0.89204,-0.49684,-0.34731,-3.30627,2.69694,-1.36592,Schottis,0.69838,1.07934,-8.59814,-0.32580,False,4.28657
1345,-0.28966,0.76930,-5.35344,-2.22981,2.02159,0.84374,Slängpolskor,0.39908,-0.20571,-7.42867,2.23264,True,-4.12504
1346,-0.31255,0.85143,1.26707,-2.24142,2.02256,0.88815,Slängpolskor,0.46583,1.91836,-5.80699,-0.65250,True,-0.92921
1347,-1.46294,-1.40850,0.01146,-2.00429,1.75105,-1.55569,Hambo,-1.23023,-2.53821,-10.37758,-1.66403,True,-7.30896
1348,-0.03220,0.44054,-1.35059,-2.19715,1.89414,0.85721,Slängpolskor,0.17428,0.01898,-10.03855,0.14974,False,-0.83629
1349,-2.81871,0.54205,-1.01685,-2.66323,2.31145,1.23981,Hambo,-0.85352,-0.90378,-10.20922,-1.21201,False,-14.60200
1350,-0.67511,-0.65057,2.55010,-1.86464,1.58559,-0.84115,Slängpolskor,-0.60744,-0.52223,-10.22257,0.00458,True,-2.10050
1351,0.64554,0.78025,1.58963,-2.18047,1.83438,0.66628,Polka,-1.61858,0.51647,-6.63771,-0.81753,True,4.02251
1352,0.12059,0.49961,1.86053,-2.35407,2.25754,1.03443,Polka,-0.20095,-0.69517,-10.01143,-2.25666,True,1.53322
1353,-0.54814,-0.89397,0.07304,-2.43415,2.08948,-0.81482,Slängpolskor,-0.27288,1.20407,-7.44773,-1.03667,False,-2.70420
1354,-0.18406,0.02021,-1.52920,-2.55680,2.31541,-0.32024,Slängpolskor,0.45674,0.95377,-9.70632,2.30887,True,-1.68488
1355,0.10185,-0.87139,0.18046,-2.40168,2.00304,-1.41080,Polka,1.43028,-0.45063,-7.79698,-0.22003,False,0.59950
1356,-1.21543,-0.61531,-1.72851,-1.86442,1.65487,-0.74832,Hambo,-1.19144,-0.66302,-7.75232,1.23962,True,-6.94138
1357,-0.59282,-1.13512,3.01450,-1.85398,1.58346,-2.23745,Slängpolskor,0.51440,0.30096,-9.25175,0.69072,True,-1.45684
1358,0.05993,0.00537,-0.62921,-2.79093,2.18640,0.54533,Polka,-2.48107,3.83774,-8.85950,-1.89626,False,-0.01494
1359,0.77571,0.68153,-4.19982,-2.71911,2.30948,0.83616,Schottis,-0.44308,-0.67070,-10.27221,-0.91111,True,1.77863
1360,-0.27153,0.34649,0.41261,-2.64294,2.25025,-0.71605,Slängpolskor,-0.05725,-2.25046,-9.13338,-1.94102,False,-1.15134
1361,1.51727,0.77945,-1.50596,-2.67340,2.48579,0.65525,Polskor,-1.37008,1.21473,-9.73463,-1.03773,False,6.83335
1362,-0.52925,0.11303,-1.21587,-1.53075,1.43954,0.12038,Slängpolskor,-0.05184,-0.11615,-7.68000,-1.19799,True,-3.25417
1363,-0.54096,-0.97580,-1.72218,-1.53928,1.50863,-1.26417,Slängpolskor,-0.76348,-0.86120,-4.23618,-0.38480,True,-3.56587
1364,-0.09083,0.62239,9.11070,-2.34793,2.06767,0.10408,Slängpolskor,-0.01579,-0.49165,-9.34127,-0.95129,True,4.10120
1365,-0.17436,0.07978,-2.41633,-2.67409,2.44107,1.14562,Slängpolskor,0.73666,3.89485,-9.87248,-0.91581,True,-2.07998
1366,-1.58711,-0.97255,-3.98502,-1.47734,1.36571,-1.00798,Hambo,-0.40069,0.47650,-8.89661,-2.08601,True,-9.92808
1367,1.11955,1.55369,-1.04252,-2.95067,2.76864,2.41443,Schottis,1.40543,0.25389,-10.64846,-0.82352,False,5.07650
1368,2.37638,1.17736,-3.70777,-2.96766,2.49485,1.65917,Polskor,1.18074,2.79934,-10.81648,2.72775,True,10.02801
1369,0.71622,0.51390,0.76403,-3.32127,2.68551,0.56858,Polka,0.56061,-1.64330,-11.03045,-4.11808,True,3.96313
1370,-1.10676,-0.72566,2.65427,-2.54016,2.24798,-0.64492,Hambo,-1.12953,0.28663,-9.19280,1.70722,True,-4.20667
1371,-0.55942,0.91559,1.17101,-1.84661,1.74417,0.52806,Slängpolskor,-0.96416,0.53465,-8.86120,-3.60197,True,-2.21158
1372,-1.21374,-1.68178,-3.02432,-2.20849,2.09703,-2.14547,Hambo,-0.65145,-0.73513,-7.77026,-0.44716,True,-7.58085
1373,-0.01313,-0.46400,-0.20839,-2.00311,1.82930,-0.48007,Slängpolskor,-1.16385,1.45296,-8.32267,-1.98795,False,-0.16983
1374,1.45816,0.93331,-5.02765,-1.66588,1.62584,1.20217,Schottis,-3.04170,0.42272,-7.86826,-0.83499,True,4.77696
1375,0.21816,1.38967,1.79862,-2.69847,2.34966,0.98981,Polka,0.69164,-0.95485,-8.78785,2.69797,True,1.99013
1376,0.16211,-0.49769,3.79450,-2.60210,2.42877,-0.17290,Polka,-2.14279,0.86369,-11.35610,0.54976,True,2.70778
1377,0.91452,0.19620,-2.98890,-3.18076,2.74998,0.26261,Schottis,0.86563,0.40603,-10.50536,2.11736,True,3.07814
1378,-2.83809,-1.10428,-0.02589,-2.56162,2.00913,-0.19019,Hambo,0.33704,0.41314,-12.08369,-2.11232,True,-14.20342
1379,-2.41779,-0.72375,3.33616,-3.06550,2.83723,-0.87165,Hambo,-0.37997,1.39877,-10.03801,-2.79254,True,-10.42089
1380,-1.26216,-1.17593,-1.20699,-2.34418,2.05815,-0.66976,Hambo,-2.70915,2.74511,-8.36929,-3.06476,True,-6.91429
1381,1.39905,-0.14613,-3.06563,-2.70335,2.46528,-0.20479,Schottis,0.78877,-0.54462,-8.91992,1.54215,True,5.46246
1382,-0.40125,1.25864,4.50447,-2.27997,1.95219,0.92065,Slängpolskor,0.06800,0.18236,-10.37404,-1.83962,True,0.24596
1383,0.49829,0.10053,-0.74678,-2.35033,2.02715,0.48697,Polka,-0.99234,0.86643,-10.50188,-2.27159,False,2.11804
1384,-0.38720,-0.24869,-1.14880,-2.46640,2.19937,0.07122,Slängpolskor,-1.54711,2.50458,-6.53416,-2.94934,True,-2.51041
1385,0.85756,-0.38854,0.07435,-2.23646,1.82597,-0.10510,Schottis,0.20291,-1.70847,-8.22422,-3.45567,False,4.32499
1386,0.58247,-0.78337,0.79982,-1.98220,1.67017,-1.10756,Polka,0.59598,0.64677,-9.70510,4.09560,False,3.31225
